account_id,notification_date_time,delivery_method,notification_type,login_account_id,event_id,bill_status,tdate,Communication_Preference,OptOut_ts
211437,2019-12-19 17:46:08,TEXT,BILL_REMINDER,211437,3,PAID,2019-12-19 22:01:27,,
211438,2019-12-09 17:46:13,TEXT,INITIAL_BILL,,,,,,
211438,2019-12-12 17:46:12,TEXT,BILL_REMINDER,,,,,,
211438,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211438,2019-12-19 17:46:10,TEXT,BILL_REMINDER,,,,,,
211438,2020-01-03 17:45:46,TEXT,BILL_REMINDER,,,,,,
211438,2020-01-17 17:45:40,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211439,2019-12-09 17:46:12,TEXT,INITIAL_BILL,,,,,,
211439,2019-12-12 17:45:34,TEXT,BILL_REMINDER,,,,,,
211440,2019-12-09 17:45:28,TEXT,INITIAL_BILL,,,,,,
211440,2019-12-12 17:45:39,TEXT,BILL_REMINDER,,,,,,
211440,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211440,2019-12-19 17:46:15,TEXT,BILL_REMINDER,,,,,,
211440,2020-01-03 17:46:18,TEXT,BILL_REMINDER,,,,,,
211440,2020-01-17 17:45:36,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211441,2019-12-09 5:47:27,PAPER,DROP_TO_PAPER(0002),,,,,,
211442,2019-12-09 17:45:30,EMAIL,INITIAL_BILL,211442,3,PAID,2020-01-19 20:42:34,,
211442,2019-12-09 17:45:31,TEXT,INITIAL_BILL,211442,3,PAID,2020-01-19 20:42:34,,
211442,2019-12-12 17:45:39,EMAIL,BILL_REMINDER,211442,3,PAID,2020-01-19 20:42:34,,
211442,2019-12-12 17:45:40,TEXT,BILL_REMINDER,211442,3,PAID,2020-01-19 20:42:34,,
211442,2019-12-17 5:48:00,PAPER,DROP_TO_PAPER(0002),211442,3,PAID,2020-01-19 20:42:34,,
211442,2019-12-19 17:46:06,EMAIL,BILL_REMINDER,211442,3,PAID,2020-01-19 20:42:34,,
211442,2019-12-19 17:46:07,TEXT,BILL_REMINDER,211442,3,PAID,2020-01-19 20:42:34,,
211442,2020-01-03 17:45:52,EMAIL,BILL_REMINDER,211442,3,PAID,2020-01-19 20:42:34,,
211442,2020-01-03 17:45:53,TEXT,BILL_REMINDER,211442,3,PAID,2020-01-19 20:42:34,,
211442,2020-01-17 17:46:09,EMAIL,PAST_DUE_BILL_REMINDER,211442,3,PAID,2020-01-19 20:42:34,,
211442,2020-01-17 17:46:10,TEXT,PAST_DUE_BILL_REMINDER,211442,3,PAID,2020-01-19 20:42:34,,
211443,2019-12-09 17:45:33,TEXT,INITIAL_BILL,,,,,,
211443,2019-12-12 17:46:28,TEXT,BILL_REMINDER,,,,,,
211443,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211443,2019-12-19 17:45:34,TEXT,BILL_REMINDER,,,,,,
211443,2020-01-03 17:45:55,TEXT,BILL_REMINDER,,,,,,
211444,2019-12-09 5:47:28,PAPER,DROP_TO_PAPER(0002),,,,,,
211444,2020-01-06 5:48:31,PAPER,PAPER_CYCLE_3(0002),,,,,,
211445,2019-12-09 5:46:39,PAPER,PAPER_CYCLE_4(0900),,,,,,
211445,2019-12-30 5:52:50,PAPER,PAPER_CYCLE_5(0900),,,,,,
211445,2020-01-27 5:47:20,PAPER,PAPER_CYCLE_6(0900),,,,,,
211446,2019-12-09 16:45:41,TEXT,INITIAL_BILL,211446,3,PAID,2019-12-28 13:25:01,,
211446,2019-12-12 16:46:31,TEXT,BILL_REMINDER,211446,3,PAID,2019-12-28 13:25:01,,
211446,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),211446,3,PAID,2019-12-28 13:25:01,,
211446,2019-12-19 16:46:58,TEXT,BILL_REMINDER,211446,3,PAID,2019-12-28 13:25:01,,
211447,2019-12-09 16:45:30,TEXT,INITIAL_BILL,,,,,,
211447,2019-12-12 16:46:33,TEXT,BILL_REMINDER,,,,,,
211447,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,,
211447,2019-12-19 16:45:35,TEXT,BILL_REMINDER,,,,,,
211447,2020-01-03 16:46:23,TEXT,BILL_REMINDER,,,,,,
211447,2020-01-17 16:46:05,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211448,2019-12-09 16:47:48,TEXT,INITIAL_BILL,,,,,,
211448,2019-12-12 16:46:31,TEXT,BILL_REMINDER,,,,,,
211448,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,,
211448,2019-12-19 16:45:46,TEXT,BILL_REMINDER,,,,,,
211448,2020-01-03 16:46:13,TEXT,BILL_REMINDER,,,,,,
211449,2019-12-09 16:45:39,TEXT,INITIAL_BILL,,,,,,
211449,2019-12-12 16:49:18,TEXT,BILL_REMINDER,,,,,,
211449,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,,
211449,2019-12-19 16:45:30,TEXT,BILL_REMINDER,,,,,,
211449,2020-01-03 16:47:43,TEXT,BILL_REMINDER,,,,,,
211449,2020-01-17 16:46:08,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211450,2019-12-09 16:45:30,TEXT,INITIAL_BILL,,,,,,
211450,2019-12-12 16:49:16,TEXT,BILL_REMINDER,,,,,,
211450,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,,
211450,2019-12-19 16:45:46,TEXT,BILL_REMINDER,,,,,,
211450,2020-01-03 16:46:14,TEXT,BILL_REMINDER,,,,,,
211450,2020-01-17 16:46:08,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211451,2019-12-09 17:45:18,TEXT,INITIAL_BILL,,,,,,
211451,2019-12-12 17:46:13,TEXT,BILL_REMINDER,,,,,,
211451,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),,,,,,
211451,2019-12-19 17:45:54,TEXT,BILL_REMINDER,,,,,,
211451,2020-01-03 17:46:20,TEXT,BILL_REMINDER,,,,,,
211451,2020-01-17 17:45:44,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211452,2019-12-09 16:45:27,EMAIL,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2019-12-09 16:45:28,TEXT,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2019-12-12 16:46:35,EMAIL,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2019-12-12 16:46:36,TEXT,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2019-12-19 16:45:31,EMAIL,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2019-12-19 16:45:32,TEXT,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2019-12-30 16:46:11,EMAIL,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2019-12-30 16:46:12,TEXT,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2020-01-07 5:46:53,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2020-01-09 16:45:45,EMAIL,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2020-01-09 16:45:46,TEXT,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2020-01-23 16:45:49,EMAIL,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2020-01-23 16:45:50,TEXT,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211452,2020-01-28 5:46:01,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text and email for all practices,2020-01-27 12:09:23
211453,2019-12-09 16:47:50,TEXT,INITIAL_BILL,211453,13,DUE,2020-01-17 17:07:54,,
211453,2019-12-12 16:49:28,TEXT,BILL_REMINDER,211453,13,DUE,2020-01-17 17:07:54,,
211453,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211453,13,DUE,2020-01-17 17:07:54,,
211453,2019-12-19 16:45:30,TEXT,BILL_REMINDER,211453,13,DUE,2020-01-17 17:07:54,,
211453,2020-01-03 16:46:22,TEXT,BILL_REMINDER,211453,13,DUE,2020-01-17 17:07:54,,
211453,2020-01-17 16:47:46,TEXT,PAST_DUE_BILL_REMINDER,211453,13,DUE,2020-01-17 17:07:54,,
211454,2019-12-09 16:47:48,TEXT,INITIAL_BILL,,,,,,
211454,2019-12-12 16:49:28,TEXT,BILL_REMINDER,,,,,,
211454,2019-12-16 16:48:32,TEXT,BILL_REMINDER,,,,,,
211454,2019-12-30 16:50:15,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211454,2020-01-13 5:45:47,PAPER,PAPER_CYCLE_3(0002),,,,,,
211454,2020-01-13 16:51:47,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211454,2020-01-27 16:46:00,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211455,2019-12-09 16:47:55,TEXT,INITIAL_BILL,,,,,,
211455,2019-12-12 16:46:40,TEXT,BILL_REMINDER,,,,,,
211455,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,,
211455,2019-12-19 16:45:46,TEXT,BILL_REMINDER,,,,,,
211455,2019-12-23 5:47:40,PAPER,DROP_TO_PAPER(0002),,,,,,
211455,2020-01-03 16:46:17,TEXT,BILL_REMINDER,,,,,,
211456,2019-12-09 16:45:28,TEXT,INITIAL_BILL,211456,13,DUE,2020-01-17 14:18:58,,
211456,2019-12-12 16:46:33,TEXT,BILL_REMINDER,211456,13,DUE,2020-01-17 14:18:58,,
211456,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),211456,13,DUE,2020-01-17 14:18:58,,
211456,2019-12-19 16:45:35,TEXT,BILL_REMINDER,211456,13,DUE,2020-01-17 14:18:58,,
211456,2020-01-03 16:47:39,TEXT,BILL_REMINDER,211456,13,DUE,2020-01-17 14:18:58,,
211456,2020-01-17 16:47:39,TEXT,PAST_DUE_BILL_REMINDER,211456,13,DUE,2020-01-17 14:18:58,,
211457,2019-12-09 16:45:33,TEXT,INITIAL_BILL,211457,3,PAID,2020-01-17 13:29:13,,
211457,2019-12-12 16:46:35,TEXT,BILL_REMINDER,211457,3,PAID,2020-01-17 13:29:13,,
211457,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),211457,3,PAID,2020-01-17 13:29:13,,
211457,2019-12-19 16:47:01,TEXT,BILL_REMINDER,211457,3,PAID,2020-01-17 13:29:13,,
211457,2020-01-03 16:47:44,TEXT,BILL_REMINDER,211457,3,PAID,2020-01-17 13:29:13,,
211457,2020-01-17 16:47:46,TEXT,PAST_DUE_BILL_REMINDER,211457,3,PAID,2020-01-17 13:29:13,,
211458,2019-12-09 16:47:51,TEXT,INITIAL_BILL,,,,,,
211458,2019-12-12 16:46:39,TEXT,BILL_REMINDER,,,,,,
211459,2019-12-09 5:47:31,PAPER,DROP_TO_PAPER(0002),,,,,,
211459,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,,
211460,2019-12-09 16:45:31,TEXT,INITIAL_BILL,,,,,,
211460,2019-12-12 16:46:32,TEXT,BILL_REMINDER,,,,,,
211460,2019-12-17 5:47:59,PAPER,DROP_TO_PAPER(0002),,,,,,
211460,2019-12-19 16:45:31,TEXT,BILL_REMINDER,,,,,,
211460,2020-01-03 16:46:18,TEXT,BILL_REMINDER,,,,,,
211460,2020-01-17 16:47:43,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211461,2019-12-09 16:47:49,TEXT,INITIAL_BILL,,,,,,
211462,2019-12-09 16:45:31,TEXT,INITIAL_BILL,,,,,,
211462,2019-12-12 16:46:32,TEXT,BILL_REMINDER,,,,,,
211462,2019-12-17 5:47:59,PAPER,DROP_TO_PAPER(0002),,,,,,
211462,2019-12-19 16:47:00,TEXT,BILL_REMINDER,,,,,,
211462,2020-01-03 16:47:37,TEXT,BILL_REMINDER,,,,,,
211462,2020-01-17 16:47:46,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211463,2019-12-09 16:45:41,TEXT,INITIAL_BILL,,,,,,
211463,2019-12-12 16:46:34,TEXT,BILL_REMINDER,,,,,,
211464,2019-12-09 16:45:42,TEXT,INITIAL_BILL,,,,,,
211464,2019-12-12 16:49:19,TEXT,BILL_REMINDER,,,,,,
211464,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,,
211464,2019-12-19 16:46:59,TEXT,BILL_REMINDER,,,,,,
211464,2020-01-03 16:47:41,TEXT,BILL_REMINDER,,,,,,
211464,2020-01-17 16:46:13,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211465,2019-12-09 16:45:29,TEXT,INITIAL_BILL,,,,,,
211465,2019-12-11 5:47:34,PAPER,DROP_TO_PAPER(0002),,,,,,
211465,2019-12-12 16:49:17,TEXT,BILL_REMINDER,,,,,,
211465,2019-12-16 16:46:43,TEXT,BILL_REMINDER,,,,,,
211465,2019-12-30 16:58:27,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211465,2020-01-13 5:45:47,PAPER,PAPER_CYCLE_3(0002),,,,,,
211465,2020-01-13 16:47:22,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211465,2020-01-27 16:48:22,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211466,2019-12-09 5:47:29,PAPER,DROP_TO_PAPER(0002),,,,,,
211466,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,,
211467,2019-12-09 16:45:29,TEXT,INITIAL_BILL,211467,13,DUE,2020-01-21 7:15:43,,
211467,2019-12-09 16:45:29,TEXT,INITIAL_BILL,211467,7,DUE,2020-01-21 7:15:44,,
211467,2019-12-12 16:49:29,TEXT,BILL_REMINDER,211467,13,DUE,2020-01-21 7:15:43,,
211467,2019-12-12 16:49:29,TEXT,BILL_REMINDER,211467,7,DUE,2020-01-21 7:15:44,,
211467,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),211467,13,DUE,2020-01-21 7:15:43,,
211467,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),211467,7,DUE,2020-01-21 7:15:44,,
211467,2019-12-19 16:45:47,TEXT,BILL_REMINDER,211467,13,DUE,2020-01-21 7:15:43,,
211467,2019-12-19 16:45:47,TEXT,BILL_REMINDER,211467,7,DUE,2020-01-21 7:15:44,,
211467,2020-01-03 16:46:25,TEXT,BILL_REMINDER,211467,13,DUE,2020-01-21 7:15:43,,
211467,2020-01-03 16:46:25,TEXT,BILL_REMINDER,211467,7,DUE,2020-01-21 7:15:44,,
211467,2020-01-17 16:46:18,TEXT,PAST_DUE_BILL_REMINDER,211467,13,DUE,2020-01-21 7:15:43,,
211467,2020-01-17 16:46:18,TEXT,PAST_DUE_BILL_REMINDER,211467,7,DUE,2020-01-21 7:15:44,,
211468,2019-12-09 16:47:56,TEXT,INITIAL_BILL,,,,,OptOut of text but will get email,2020-01-03 12:48:38
211468,2019-12-12 16:46:37,TEXT,BILL_REMINDER,,,,,OptOut of text but will get email,2020-01-03 12:48:38
211468,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text but will get email,2020-01-03 12:48:38
211468,2019-12-19 16:45:47,TEXT,BILL_REMINDER,,,,,OptOut of text but will get email,2020-01-03 12:48:38
211468,2020-01-03 16:46:12,TEXT,BILL_REMINDER,,,,,OptOut of text but will get email,2020-01-03 12:48:38
211469,2019-12-09 16:47:49,TEXT,INITIAL_BILL,211469,3,PAID,2019-12-25 20:49:48,OptOut of text and email for all practices,2020-01-06 12:25:28
211469,2019-12-12 16:49:18,TEXT,BILL_REMINDER,211469,3,PAID,2019-12-25 20:49:48,OptOut of text and email for all practices,2020-01-06 12:25:28
211469,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211469,3,PAID,2019-12-25 20:49:48,OptOut of text and email for all practices,2020-01-06 12:25:28
211469,2019-12-19 16:45:36,TEXT,BILL_REMINDER,211469,3,PAID,2019-12-25 20:49:48,OptOut of text and email for all practices,2020-01-06 12:25:28
211469,2020-01-06 16:50:33,TEXT,INITIAL_BILL,211469,3,PAID,2019-12-25 20:49:48,OptOut of text and email for all practices,2020-01-06 12:25:28
211469,2020-01-07 5:46:56,PAPER,DROP_TO_PAPER(0002),211469,3,PAID,2019-12-25 20:49:48,OptOut of text and email for all practices,2020-01-06 12:25:28
211469,2020-01-14 5:46:21,PAPER,DROP_TO_PAPER(0002),211469,3,PAID,2019-12-25 20:49:48,OptOut of text and email for all practices,2020-01-06 12:25:28
211470,2019-12-09 5:47:29,PAPER,DROP_TO_PAPER(0002),,,,,,
211470,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,,
211471,2019-12-09 16:47:52,TEXT,INITIAL_BILL,211471,3,PAID,2020-01-10 13:34:41,,
211471,2019-12-12 16:46:34,TEXT,BILL_REMINDER,211471,3,PAID,2020-01-10 13:34:41,,
211471,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211471,3,PAID,2020-01-10 13:34:41,,
211471,2019-12-19 16:45:33,TEXT,BILL_REMINDER,211471,3,PAID,2020-01-10 13:34:41,,
211471,2020-01-03 16:47:44,TEXT,BILL_REMINDER,211471,3,PAID,2020-01-10 13:34:41,,
211472,2019-12-09 16:47:50,TEXT,INITIAL_BILL,,,,,,
211472,2019-12-12 16:46:36,TEXT,BILL_REMINDER,,,,,,
211472,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),,,,,,
211472,2019-12-19 16:45:31,TEXT,BILL_REMINDER,,,,,,
211472,2020-01-03 16:46:15,TEXT,BILL_REMINDER,,,,,,
211472,2020-01-17 16:46:06,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,13,DUE,2019-12-21 17:30:47,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2019-12-21 17:30:48,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-18 9:50:28,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-21 0:02:36,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-21 0:03:32,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-21 0:03:55,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-21 0:04:18,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-21 0:04:37,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-21 0:08:20,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-21 0:08:38,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-21 0:08:51,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-21 0:10:03,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-21 0:10:38,,
211473,2019-12-09 16:45:34,TEXT,INITIAL_BILL,211473,7,DUE,2020-01-21 0:12:19,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,13,DUE,2019-12-21 17:30:47,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2019-12-21 17:30:48,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-18 9:50:28,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:02:36,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:03:32,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:03:55,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:04:18,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:04:37,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:08:20,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:08:38,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:08:51,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:10:03,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:10:38,,
211473,2019-12-12 16:46:40,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:12:19,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,13,DUE,2019-12-21 17:30:47,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2019-12-21 17:30:48,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-18 9:50:28,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-21 0:02:36,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-21 0:03:32,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-21 0:03:55,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-21 0:04:18,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-21 0:04:37,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-21 0:08:20,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-21 0:08:38,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-21 0:08:51,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-21 0:10:03,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-21 0:10:38,,
211473,2019-12-17 5:47:55,PAPER,DROP_TO_PAPER(0002),211473,7,DUE,2020-01-21 0:12:19,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,13,DUE,2019-12-21 17:30:47,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2019-12-21 17:30:48,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-18 9:50:28,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:02:36,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:03:32,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:03:55,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:04:18,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:04:37,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:08:20,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:08:38,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:08:51,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:10:03,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:10:38,,
211473,2019-12-19 16:45:48,TEXT,BILL_REMINDER,211473,7,DUE,2020-01-21 0:12:19,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,13,DUE,2019-12-21 17:30:47,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2019-12-21 17:30:48,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-18 9:50:28,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-21 0:02:36,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-21 0:03:32,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-21 0:03:55,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-21 0:04:18,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-21 0:04:37,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-21 0:08:20,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-21 0:08:38,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-21 0:08:51,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-21 0:10:03,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-21 0:10:38,,
211473,2020-01-28 5:45:54,PAPER,PAPER_CYCLE_3(0002),211473,7,DUE,2020-01-21 0:12:19,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,13,DUE,2019-12-21 17:30:47,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2019-12-21 17:30:48,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2020-01-18 9:50:28,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2020-01-21 0:02:36,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2020-01-21 0:03:32,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2020-01-21 0:03:55,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2020-01-21 0:04:18,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2020-01-21 0:04:37,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2020-01-21 0:08:20,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2020-01-21 0:08:38,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2020-01-21 0:08:51,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2020-01-21 0:10:03,,
211473,2020-01-28 16:46:07,TEXT,PAST_DUE_BILL_REMINDER,211473,7,DUE,2020-01-21 0:10:38,,
